bdchm_entity,bdchm_label,bdchm_varname,pht,phv,phs,onto_id,var_desc,cohort,bdchm_unit,associatedvisit,associatedvisit_expr,exam_num,participantidphv,ageinyearsphv,ageinyears_expr,contextvars_notes,var_units,has_pht,has_visit,has_age,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good,conversion_rule,source_unit,target_unit,equivalent_units,case_stmt,has_visit_expr
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172980,phs000007,OMOP:4042886,derived field: cabbage or coleslaw,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162589,phs000007,OMOP:4042886,"derived field:spinach, raw",fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172994,phs000007,OMOP:4042886,derived field: celery,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162569,phs000007,OMOP:4042886,derived field:tomatoes,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157209,phs000007,OMOP:4042886,derived field:yams/sweet potatoes,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172976,phs000007,OMOP:4042886,"derived field: tofu, soy products, miso",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162576,phs000007,OMOP:4042886,derived field:cabbage/cole slaw,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172983,phs000007,OMOP:4042886,"derived field: carrots, cooked",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172978,phs000007,OMOP:4042886,derived field: broccoli,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162594,phs000007,OMOP:4042886,derived field:beets,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172973,phs000007,OMOP:4042886,"derived field: salsa, picante, taco sauce",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157192,phs000007,OMOP:4042886,derived field:tomato juice,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162571,phs000007,OMOP:4042886,derived field:tomato sauce,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162593,phs000007,OMOP:4042886,derived field:celery,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157205,phs000007,OMOP:4042886,derived field:mixed vegetables,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162580,phs000007,OMOP:4042886,"derived field:carrots, cooked",fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162582,phs000007,OMOP:4042886,derived field:peas/lima beans,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162586,phs000007,OMOP:4042886,derived field:summer squash,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157191,phs000007,OMOP:4042886,derived field:tomatoes,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162572,phs000007,OMOP:4042886,derived field:red chili sauce,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157198,phs000007,OMOP:4042886,derived field:cabbage/cole slaw,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157202,phs000007,OMOP:4042886,"derived field:carrots, cooked",fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172995,phs000007,OMOP:4042886,derived field: peppers,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157208,phs000007,OMOP:4042886,derived field:summer squash,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172982,phs000007,OMOP:4042886,"derived field: carrots, raw",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172987,phs000007,OMOP:4042886,derived field: dark orange (winter) squash,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157215,phs000007,OMOP:4042886,derived field:celery,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172972,phs000007,OMOP:4042886,derived field: tomato sauce,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157207,phs000007,OMOP:4042886,derived field:winter squash,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157203,phs000007,OMOP:4042886,derived field:corn,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172970,phs000007,OMOP:4042886,derived field: tomatoes,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157217,phs000007,OMOP:4042886,derived field:alfalfa sprouts,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157195,phs000007,OMOP:4042886,derived field:tofu or soybeans,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162596,phs000007,OMOP:4042886,derived field:garlic,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172996,phs000007,OMOP:4042886,"derived field: onions, as garnish or in salad",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172992,phs000007,OMOP:4042886,derived field: iceberg or head lettuce,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157206,phs000007,OMOP:4042886,derived field:beans/lentils,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162579,phs000007,OMOP:4042886,"derived field:carrots, raw",fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162595,phs000007,OMOP:4042886,derived field:alfalfa sprouts,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172990,phs000007,OMOP:4042886,"derived field: spinach, cooked",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157197,phs000007,OMOP:4042886,derived field:broccoli,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157213,phs000007,OMOP:4042886,derived field:iceberg/head lettuce,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157216,phs000007,OMOP:4042886,derived field:beets,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172993,phs000007,OMOP:4042886,derived field: romaine or leaf lettuce,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162583,phs000007,OMOP:4042886,derived field:mixed vegetables,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172971,phs000007,OMOP:4042886,derived field: tomato or v8 juice,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157218,phs000007,OMOP:4042886,derived field:garlic,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172974,phs000007,OMOP:4042886,derived field: string beans,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157200,phs000007,OMOP:4042886,derived field:brussels sprouts,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157212,phs000007,OMOP:4042886,derived field:kale/mustard/chard,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162584,phs000007,OMOP:4042886,derived field:beans/lentils,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157193,phs000007,OMOP:4042886,derived field:tomato sauce,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172981,phs000007,OMOP:4042886,derived field: brussels sprouts,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157204,phs000007,OMOP:4042886,derived field:peas/lima beans,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172985,phs000007,OMOP:4042886,"derived field: mixed or stir fry veggies, veg soup",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172986,phs000007,OMOP:4042886,derived field: yams or sweet potatoes,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162578,phs000007,OMOP:4042886,derived field:brussels sprouts,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172988,phs000007,OMOP:4042886,"derived field: eggplant, zuke, summer squash",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157211,phs000007,OMOP:4042886,"derived field:spanach, raw",fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172979,phs000007,OMOP:4042886,derived field: cauliflower,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002900,phv00172991,phs000007,OMOP:4042886,"derived field: spinach, raw as in salad",fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,{servings}/wk,1.0,0.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,1.0
MeasurementObservation,vegetable servings,vege_serving,pht002150,phv00157210,phs000007,OMOP:4042886,"derived field:spinach, cooked",fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
MeasurementObservation,vegetable servings,vege_serving,pht002350,phv00162581,phs000007,OMOP:4042886,derived field:corn,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,{servings}/wk,1.0,1.0,1.0,1,1.0,0,0,0.0,1,0,0,0,1.0,0,0.0
