row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,conversion_rule,unit_expr,unit_expr_custom,unit_casestmt,unit_casestmt_custom,bad_map,add_map,add_var_units,fix_key_note
"0","cardia","MeasurementObservation","lymphocytes count","lympho_ct","1","10*3/uL","phv00112686","white cell count (x 1000)","","1","pht001563","phv00112654","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","lymphocytes count","lympho_ct","1","10*3/uL","phv00112691","lymphocyte count","10*9/L","1","pht001563","phv00112654","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","Inferred from table 1 of this paper using CARDIA data"
"0","cardia","MeasurementObservation","mean corpuscular hemoglobin","mch","1","pg/{cell}","phv00112687","red cell count (x 1,000,000)","","1","pht001563","phv00112654","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","mean corpuscular volume","mcv","1","fL","phv00112687","red cell count (x 1,000,000)","","1","pht001563","phv00112654","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","mean platelet volume","pmv","1","fL","phv00121426","y01stmpv","","1","pht001869","phv00121257","","CARDIA MEDICAL HISTORY","","","","","","","","","0","","0","","","","1","","","no data was collected for this variable"
"0","cardia","MeasurementObservation","mean platelet volume","pmv","1","fL","phv00121650","y01stmpv","","1","pht001871","phv00121473","","CARDIA MEDICAL HISTORY","","","","","","","","","0","","0","","","","1","","","no data was collected for this variable"
"0","cardia","MeasurementObservation","platelet count","platelet_ct","1","10*3/uL","phv00112690","platelet count","10*5/uL","1","pht001563","phv00112654","","CARDIA YEAR 0","","","","","","","","","0","","0","* 100","","","","","","inferred unit based on range, but something may be wonky"
"0","cardia","MeasurementObservation","red blood cell count","rdbld_ct","1","10*6/uL","phv00112687","red cell count (x 1,000,000)","10*6/uL","1","pht001563","phv00112654","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","sodium intake","sodium_intak","1","mg/d","phv00113867","dietary sodium (mg)","mg/d","1","pht001591","phv00113813","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","CARDIA documents say they calculated average daily intake of nutrients; journal articles report units in mg/d in tables"
"0","cardia","MeasurementObservation","sodium intake","sodium_intak","1","mg/d","phv00113961","dietary sodium (mg)","mg/d","1","pht001592","phv00113907","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","CARDIA documents say they calculated average daily intake of nutrients; journal articles report units in mg/d in tables"
"0","cardia","MeasurementObservation","sodium intake","sodium_intak","1","mg/d","phv00115050","est daily sodium intake (mg)","mg/d","1","pht001638","phv00115030","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","sodium intake","sodium_intak","1","mg/d","phv00117628","dietary sodium (mg)","mg/d","1","pht001745","phv00117593","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","CARDIA documents say they calculated average daily intake of nutrients; journal articles report units in mg/d in tables"
"0","cardia","MeasurementObservation","sodium intake","sodium_intak","1","mg/d","phv00117742","dietary sodium (mg)","mg/d","1","pht001746","phv00117707","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","CARDIA documents say they calculated average daily intake of nutrients; journal articles report units in mg/d in tables"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112481","second reading sbp","mm[Hg]","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","1","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112482","second reading dbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112483","rz2 sbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112484","rz2 dbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112487","third reading sbp","mm[Hg]","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","1","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112488","third reading dbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112489","rz3 sbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","systolic blood pressure","bp_systolic","1","mm[Hg]","phv00112490","rz3 dbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"","cardia","","systolic blood pressure","","","","phv00112494","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"0","cardia","MeasurementObservation","temperature","bdy_temp","1","Cel","phv00113394","degrees centigrade 19-30","Cel","1","pht001575","phv00113261","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","temperature","bdy_temp","1","Cel","phv00114608","degree centigrade","Cel","1","pht001626","phv00114583","","CARDIA YEAR 2","","","","","","phv00114610","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","temperature","bdy_temp","1","Cel","phv00115703","degrees centigrade","Cel","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","temperature","bdy_temp","1","Cel","phv00118956","degrees centigrade","Cel","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","troponin all types","troponin","1","ng/mL","phv00121284","troponin lab test type","","1","pht001869","phv00121257","","CARDIA MEDICAL HISTORY","","","","","","","","","0","","0","","","","1","","","categorical vars with no units. Cannot find in CARDIA documentation"
"0","cardia","MeasurementObservation","troponin all types","troponin","1","ng/mL","phv00121285","troponin lab test results","","1","pht001869","phv00121257","","CARDIA MEDICAL HISTORY","","","","","","","","","0","","0","","","","1","","","categorical vars with no units. Cannot find in CARDIA documentation"
"0","cardia","MeasurementObservation","troponin all types","troponin","1","ng/mL","phv00121500","troponin lab test type","","1","pht001871","phv00121473","","CARDIA MEDICAL HISTORY","","","","","","","","","0","","0","","","","1","","","categorical vars with no units. Cannot find in CARDIA documentation"
"0","cardia","MeasurementObservation","troponin all types","troponin","1","ng/mL","phv00121501","troponin lab test results","","1","pht001871","phv00121473","","CARDIA MEDICAL HISTORY","","","","","","","","","0","","0","","","","1","","","categorical vars with no units. Cannot find in CARDIA documentation"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112717","dark-green vegetables","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112718","deep-yellow vegetables","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112719","tomato","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112720","white potatoes","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112721","fried potatoes","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112722","other starchy vegetables","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112723","legumes (cooked dried beans)","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112724","other vegetables","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112725","fried vegetables","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112726","vegetable juice","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00112727","vegetable-based savory snack","{servings}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116769","dark-green vegetables","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116770","deep-yellow vegetables","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116771","tomato","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116772","white potatoes","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116773","fried potatoes","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116774","other starchy vegetables","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116775","legumes (cooked dried beans)","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116776","other vegetables","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116777","fried vegetables","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116778","vegetable juice","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","vegetable servings","vege_serving","1","{#}/wk","phv00116779","vegetable-based savory snack","{servings}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1","manually fixed"
"0","cardia","MeasurementObservation","white blood cell count","whtbld_ct","1","10*3/uL","phv00112686","white cell count (x 1000)","10*9/L","1","pht001563","phv00112654","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
