cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
"mesa","nt pro bnp","phv00156622","phs000209","pht002140","exam 3 nt-probnp","pg/mL","","MeasurementObservation","nt_bnp","pg/mL","OBA:2045303","","","","","","",,,1,1,0,0,,0
"mesa","interleukin 6 in blood","phv00219027","phs000209","pht004326","il6 results (pg/ml)","pg/mL","","MeasurementObservation","il6","pg/mL","OBA:2052890","MESA STRESS","phv00219018","phv00219024","","","",,1,1,1,0,0,,1
"aric","bnp","phv00206947","phs000280","pht004102","section 6: biochemical analyses. section 6: biochemical analyses. q39b - bnp last [heart failure hospital record abstraction form, hfa]","pg/mL","","MeasurementObservation","bnp","pg/mL","OBA:2045303","ARIC HOSPITAL FORM","phv00207055","","","","",,1,1,1,0,0,,1
"whi","nt pro bnp","phv00283649","phs000200","pht006223","""f136 probnp worst","pg/mL","","MeasurementObservation","nt_bnp","pg/mL","OBA:2045303","WHI UNC HEART FAILURE DETAILS","phv00283451","","","","",,1,1,1,0,0,,1
"aric","nt pro bnp","phv00204194","phs000280","pht004053","q56ag5. pro-bnp: highest of remaining values qag5 [hospital abstraction form. hra. version f]","pg/mL","","MeasurementObservation","nt_bnp","pg/mL","OBA:2045303","ARIC HOSPITAL FORM","phv00204295","","","","",,1,1,1,0,0,,1
"mesa","cd40 in blood","phv00085021","phs000209","pht001116","cd40 ligand (pg/ml)","pg/mL","","MeasurementObservation","cd40","pg/mL","OBA:2052305","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,1,0,0,,1
"aric","bnp","phv00206946","phs000280","pht004102","section 6: biochemical analyses. section 6: biochemical analyses. q39a - bnp worst [heart failure hospital record abstraction form, hfa]","pg/mL","","MeasurementObservation","bnp","pg/mL","OBA:2045303","ARIC HOSPITAL FORM","phv00207055","","","","",,1,1,1,0,0,,1
"whi","bnp","phv00283647","phs000200","pht006223","""f136 bnp last","pg/mL","","MeasurementObservation","bnp","pg/mL","OBA:2045303","WHI UNC HEART FAILURE DETAILS","phv00283451","","","","",,1,1,1,0,0,,1
"jhs","bnp","phv00401563","phs000286","pht008733","b-type natriuretic peptide (pg/ml)","pg/mL","","MeasurementObservation","bnp","pg/mL","OBA:2045303","JHS EXAM 1","phv00401561","","","","",,1,1,1,0,0,,1
"aric","bnp","phv00204179","phs000280","pht004053","q43cc. range 1: upper limit normal: bnp pg/ml [hospital abstraction form. hra. version f]","pg/mL","","MeasurementObservation","bnp","pg/mL","OBA:2045303","ARIC HOSPITAL FORM","phv00204295","","","","",,1,1,1,0,0,,1
"whi","nt pro bnp","phv00283650","phs000200","pht006223","""f136 probnp last","pg/mL","","MeasurementObservation","nt_bnp","pg/mL","OBA:2045303","WHI UNC HEART FAILURE DETAILS","phv00283451","","","","",,1,1,1,0,0,,1
"aric","nt pro bnp","phv00519840","phs000280","pht012853","v5 probnp pg/ml reference(lip43)","pg/mL","","MeasurementObservation","nt_bnp","pg/mL","OBA:2045303","ARIC COHORT","phv00519789","","","","",,1,1,1,0,0,,1
"mesa","insulin in blood","phv00160542","phs000209","pht002198","insulin (pg/ml)","pg/mL","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","","","","pg/mL","pmol/L","",,,1,,1,0,,0
"aric","mean corpuscular hemoglobin","phv00207302","phs000280","pht004110","mch. q7 [hematology lab. hmtcv401. visit 4]","pg/{cell}","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","ARIC EXAM 4","phv00207307","","","","",,1,1,1,0,0,,1
"fhs","mean corpuscular hemoglobin","phv00081035","phs000007","pht001045","mean corpuscular hemoglobin","pg/{cell}","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","","","","","","",,,1,1,0,0,,0
"aric","mean corpuscular hemoglobin","phv00207290","phs000280","pht004109","mch. q7 [hematology lab. hmtcv301. visit 3]","pg/{cell}","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","ARIC EXAM 3","phv00207295","","","","",,1,1,1,0,0,,1
"jhs","mean corpuscular hemoglobin","phv00127623","phs000286","pht001959","mch pg [visit 1]","pg/{cell}","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","JHS EXAM 1","phv00127609","","","","",,1,1,1,0,0,,1
"aric","mean corpuscular hemoglobin","phv00294960","phs000280","pht006422","mean corpuscular hemoglobin, mch [complete blood count, cbc, visit 5]","pg/{cell}","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","ARIC EXAM 5","phv00294953","","","","",,1,1,1,0,0,,1
"fhs","mean corpuscular hemoglobin","phv00227030","phs000007","pht004802","mean corpuscular hemoglobin (sample type: whole blood)","pg","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","","","","","","",,,1,,0,0,,0
"hchs_sol","mean corpuscular hemoglobin","phv00226305","phs000810","pht004715","mean corpuscular hemoglobin (pg) (laba6)","pg","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","HCHS EXAM","phv00226250","phv00226251","","","",,1,1,,0,0,,0
"mesa","mean corpuscular hemoglobin","phv00218994","phs000209","pht004319","mean corpuscular hemoglobin (mch) (pg)","pg","","MeasurementObservation","mch","pg/{cell}","OBA:2045301","MESA EPIGENOMICS","phv00218989","","","","",,1,1,,0,0,,0
"fhs","insulin in blood","phv00227085","phs000007","pht004805","insulin (sample: edta plasma)","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","","","","","","",,,1,1,0,0,,0
"fhs","insulin in blood","phv00201991","phs000007","pht003901","insulin (sample: edta plasma)","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","","","","","","",,,1,1,0,0,,0
"fhs","insulin in blood","phv00070362","phs000007","pht000688","insulin, pmol/l (elisa results were multiplied by a factor of 6 to get pmol/l units for insulin)","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","FHS GENERATION 3 EXAM 1","phv00069685","","","","",,1,1,1,0,0,,1
"fhs","insulin in blood","phv00201995","phs000007","pht003902","insulin (sample: edta plasma)","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","","","","","","",,,1,1,0,0,,0
"fhs","insulin in blood","phv00227080","phs000007","pht004804","insulin (sample type: edta plasma)","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","FHS OMNI 2 EXAM 1","phv00227079","","","","",,1,1,1,0,0,,1
"aric","insulin in blood","phv00204739","phs000280","pht004063","insulin in si units [cohort. visit 1]","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","ARIC EXAM 1","phv00204812","phv00204712","","","",,1,1,1,0,0,,1
"jhs","insulin in blood","phv00401743","phs000286","pht008742","insr: insulin - pmol/l","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","JHS EXAM 1","phv00401725","","","","",,1,1,1,0,0,,1
"jhs","insulin in blood","phv00401744","phs000286","pht008742","insr_cresult: character results for insulin (pmol/l)","pmol/L","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","JHS EXAM 1","phv00401725","","","","",,1,1,1,0,0,,1
"fhs","fev1 - forced expiratory volume in 1 sec","phv00022624","phs000007","pht000103","forced expiratory volume - trial 4 in 1.0 seconds","s","","MeasurementObservation","fev1","L","OMOP:4241837","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fev1 - forced expiratory volume in 1 sec","phv00022598","phs000007","pht000103","forced expiratory volume - trial 1 in 1.0 seconds","s","","MeasurementObservation","fev1","L","OMOP:4241837","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fev1 - forced expiratory volume in 1 sec","phv00022586","phs000007","pht000103","forced expiratory volume - trial 1 in 1.0 seconds","s","","MeasurementObservation","fev1","L","OMOP:4241837","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fev1 - forced expiratory volume in 1 sec","phv00022652","phs000007","pht000103","forced expiratory volume - summary in 1.0 seconds","s","","MeasurementObservation","fev1","L","OMOP:4241837","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fev1 - forced expiratory volume in 1 sec","phv00022611","phs000007","pht000103","forced expiratory volume - trial 3 in 1.0 seconds","s","","MeasurementObservation","fev1","L","OMOP:4241837","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fev1 - forced expiratory volume in 1 sec","phv00022637","phs000007","pht000103","forced expiratory volume - trial 5 in 1.0 seconds","s","","MeasurementObservation","fev1","L","OMOP:4241837","FHS ORIGINAL EXAM 19","phv00022662","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00172503","phs000007","pht002900","ffq: orange juice - not calcium fortified","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00162173","phs000007","pht002350","ffq: apple juice or cider","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00156817","phs000007","pht002150","ffq: grapefruit juice","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00172505","phs000007","pht002900","ffq: other fruit juices","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00156813","phs000007","pht002150","ffq: apple juice or cider","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00162177","phs000007","pht002350","ffq: grapefruit juice","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156824","phs000007","pht002150","ffq: tomato juice","smallglass","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172512","phs000007","pht002900","ffq: tomato juice or v-8 juice","smallglass","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00162184","phs000007","pht002350","ffq: tomato juice","smallglass","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00162175","phs000007","pht002350","ffq: orange juice","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00156815","phs000007","pht002150","ffq: orange juice","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00162178","phs000007","pht002350","ffq: other fruit juice","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00156818","phs000007","pht002150","ffq: other fruit juice","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00172502","phs000007","pht002900","ffq: orange juice - calcium fortified","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00172500","phs000007","pht002900","ffq: apple juice or cider","smallglass","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"whi","insulin in blood","phv00077389","phs000200","pht000987","core insulin (uiu/ml) (ria method)","u[IU]/mL","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","WHI CORE","phv00077369","","u[IU]/mL","pmol/L","* 6",,1,1,,1,0,,1
"cardia","insulin in blood","phv00113698","phs000285","pht001587","insulin (uu/ml)","u[IU]/mL","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","CARDIA YEAR 0","phv00113697","","u[IU]/mL","pmol/L","* 6",,1,1,,1,0,,1
"whi","insulin in blood","phv00077390","phs000200","pht000987","core insulin (uiu/ml) (automated es300 method)","u[IU]/mL","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","WHI CORE","phv00077369","","u[IU]/mL","pmol/L","* 6",,1,1,,1,0,,1
"cardia","insulin in blood","phv00117565","phs000285","pht001740","year 0 insulin (uu/ml)","u[IU]/mL","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","CARDIA YEAR 7","phv00117564","","u[IU]/mL","pmol/L","* 6",,1,1,,1,0,,1
"cardia","insulin in blood","phv00117566","phs000285","pht001740","year 7 insulin (uu/ml)","u[IU]/mL","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","CARDIA YEAR 7","phv00117564","","u[IU]/mL","pmol/L","* 6",,1,1,,1,0,,1
"aric","insulin in blood","phv00296699","phs000280","pht006444","insulin [central lab data]","u[IU]/mL","","MeasurementObservation","insulin_blood","pmol/L","OBA:2060174","ARIC EXAM 5","phv00296690","","u[IU]/mL","pmol/L","* 6",,1,1,,1,0,,1
"aric","troponin all types","phv00519841","phs000280","pht012853","v4 hs troponin t mcg/l (hs_tnt)","ug/L","","MeasurementObservation","troponin","ng/mL","OMOP:4021291","ARIC COHORT","phv00519789","","","","",1,1,1,1,0,0,,1
"hchs_sol","ferritin","phv00258067","phs000810","pht004715","ferritin (ug/l) (laba103)","ug/L","","MeasurementObservation","ferritin","ng/mL","OBA:VT0010513","HCHS EXAM","phv00226250","phv00226251","","","",1,1,1,1,0,0,,1
"aric","troponin all types","phv00519842","phs000280","pht012853","v5 hs troponin t mcg/l reference (lip38)","ug/L","","MeasurementObservation","troponin","ng/mL","OMOP:4021291","ARIC COHORT","phv00519789","","","","",1,1,1,1,0,0,,1
"cardia","glucose in blood","phv00117552","phs000285","pht001737","year 7 glucose (ug/dl)","ug/dL","","MeasurementObservation","glucose_bld","mg/dL","OBA:VT0000188","CARDIA YEAR 7","phv00117551","","ug/dL","mg/dL","/ 1000",,1,1,,1,0,,1
"mesa","d-dimer","phv00160521","phs000209","pht002105","d-dimer ug/ml","ug/mL","","MeasurementObservation","d_dimer","mg/L","OMOP:37393605","MESA STRESS","phv00150369","","","","",1,1,1,1,0,0,,1
"mesa","d-dimer","phv00082971","phs000209","pht001111","d-dimer (ug/ml)","ug/mL","","MeasurementObservation","d_dimer","mg/L","OMOP:37393605","MESA AIR EXAM","phv00082638","phv00082639","","","",1,1,1,1,0,0,,1
"mesa","d-dimer","phv00085017","phs000209","pht001116","d-dimer (ug/ml)","ug/mL","","MeasurementObservation","d_dimer","mg/L","OMOP:37393605","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",1,1,1,1,0,0,,1
"cardia","crp c-reactive protein","phv00120758","phs000285","pht001853","c-reactive protein in ug per ml","ug/mL","","MeasurementObservation","crp","mg/L","OMOP:4208414","CARDIA YEAR 15","phv00120757","","","","",1,1,1,1,0,0,,1
"cardia","crp c-reactive protein","phv00120759","phs000285","pht001853","rerun crp (ug/ml - bnii method)","ug/mL","","MeasurementObservation","crp","mg/L","OMOP:4208414","CARDIA YEAR 15","phv00120757","","","","",1,1,1,1,0,0,,1
"mesa","d-dimer","phv00087663","phs000209","pht001121","d-dimer, (ug/ml)","ug/mL","","MeasurementObservation","d_dimer","mg/L","OMOP:37393605","MESA FAMILY","phv00087070","phv00087071","","","",1,1,1,1,0,0,,1
"mesa","d-dimer","phv00086829","phs000209","pht001120","d-dimer (ug/ml)","ug/mL","","MeasurementObservation","d_dimer","mg/L","OMOP:37393605","MESA CLASSIC EXAM 4","phv00086726","phv00086727","","","",1,1,1,1,0,0,,1
"cardia","crp c-reactive protein","phv00116475","phs000285","pht001705","y7 crp (bnii method) in ug per ml","ug/mL","","MeasurementObservation","crp","mg/L","OMOP:4208414","CARDIA YEAR 7","phv00116474","","","","",1,1,1,1,0,0,,1
"aric","d-dimer","phv00515959","phs000280","pht012826","d-dimer ug/ml","ug/mL","","MeasurementObservation","d_dimer","mg/L","OMOP:37393605","ARIC LAB FORM","phv00515956","","","","",1,1,1,1,0,0,,1
"aric","mean platelet volume","phv00294963","phs000280","pht006422","mean platelet volume, mpv [complete blood count, cbc, visit 5]","um3","","MeasurementObservation","pmv","fL","OBA:0003277","ARIC EXAM 5","phv00294953","","","","",1,1,1,1,0,0,,1
"fhs","mean corpuscular volume","phv00081033","phs000007","pht001045","mean corpuscular volume","um3","","MeasurementObservation","mcv","fL","OBA:0003460","","","","","","",1,,1,1,0,0,,0
"aric","mean corpuscular volume","phv00294959","phs000280","pht006422","mean cell volume, mcv [complete blood count, cbc, visit 5]","um3","","MeasurementObservation","mcv","fL","OBA:0003460","ARIC EXAM 5","phv00294953","","","","",1,1,1,1,0,0,,1
"whi","alcohol servings","phv00077552","phs000200","pht000990","past 3 months drinks of alcohol per day","{#}/d","","MeasurementObservation","alcohol_servings","{#}/wk","OMOP:35609491","WHI YEAR 3","phv00077450","","","","",,1,1,,0,0,,0
"whi","alcohol servings","phv00077954","phs000200","pht000993","how many drinks per day","{#}/d","","MeasurementObservation","alcohol_servings","{#}/wk","OMOP:35609491","WHI YEAR 6","phv00077907","","","","",,1,1,,0,0,,0
"whi","alcohol servings","phv00111860","phs000200","pht001517","item #117: beer, med serv/day","{#}/d","","MeasurementObservation","alcohol_servings","{#}/wk","OMOP:35609491","WHI FG 60 1","phv00111654","","","","",,1,1,,0,0,,0
"chs","fruit servings","phv00105773","phs000287","pht001490","how many fruits do you eat per day","{#}/d","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","CHS YEAR 5 NEW","phv00105099","","","","",,1,1,,0,0,,0
"whi","fruit servings","phv00156402","phs000200","pht002125","daily fruit consumption (med portion)","{#}/d","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","WHI FG 60 2","phv00156379","","","","",,1,1,,0,0,,0
"whi","alcohol servings","phv00111862","phs000200","pht001517","item #119: liquor, med serv/day","{#}/d","","MeasurementObservation","alcohol_servings","{#}/wk","OMOP:35609491","WHI FG 60 1","phv00111654","","","","",,1,1,,0,0,,0
"whi","vegetable servings","phv00111871","phs000200","pht001517","computed food group: vegetables, med serv/day","{#}/d","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","WHI FG 60 1","phv00111654","","","","",,1,1,,0,0,,0
"whi","fruit servings","phv00111870","phs000200","pht001517","computed food group: fruits, med serv/day","{#}/d","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","WHI FG 60 1","phv00111654","","","","",,1,1,,0,0,,0
"whi","alcohol servings","phv00111861","phs000200","pht001517","item #118: wine, med serv/day","{#}/d","","MeasurementObservation","alcohol_servings","{#}/wk","OMOP:35609491","WHI FG 60 1","phv00111654","","","","",,1,1,,0,0,,0
"chs","fruit servings","phv00099896","phs000287","pht001451","how many fruits do you eat per day","{#}/d","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","phv00099663","phv00100283","","","",,1,1,,0,0,,0
"jhs","vegetable servings","phv00401250","phs000286","pht008729","daily serving of dark-green vegetables","{#}/day","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","JHS EXAM 1","phv00401078","phv00401085","{#}/day","{#}/wk","* 7",,1,1,,0,1,,1
"fhs","platelet count","phv00227102","phs000007","pht004806","platelet count on platelet-rich plasma","{#}/mL","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","FHS OMNI 1 EXAM 1","phv00227087","","","","",,1,1,,0,0,,0
"fhs","e-selectin in blood","phv00163434","phs000007","pht002425","total number of cd62e+ endothelial microparticles in events (sample: platelet poor plasma - citrate)","{#}/uL","","MeasurementObservation","eselectin","ng/mL","OBA:2052778","FHS OFFSPRING EXAM 8","phv00163426","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00070105","phs000007","pht000680","derived field: servings per week - celery","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157634","phs000007","pht002151","derived field: servings per week - tomato sauce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069083","phs000007","pht000682","derived field: servings per week - alfalfa sprouts","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00068479","phs000007","pht000681","derived field: servings per week - apple juice/cider","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068513","phs000007","pht000681","derived field: servings per week - beets","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157642","phs000007","pht002151","derived field: servings per week - carrots, raw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070087","phs000007","pht000680","derived field: servings per week - broccoli","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070084","phs000007","pht000680","derived field: servings per week - red chili sauce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158440","phs000007","pht002153","derived field: servings per week - string beans","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068503","phs000007","pht000681","derived field: servings per week - beans/lentils","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158462","phs000007","pht002153","derived field: servings per week - garlic","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158453","phs000007","pht002153","derived field: servings per week - yams/sweet potatoes","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070082","phs000007","pht000680","derived field: servings per week - tomato juice","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069072","phs000007","pht000682","derived field: servings per week - beans/lentils","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158443","phs000007","pht002153","derived field: servings per week - cauliflower","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157626","phs000007","pht002151","derived field: servings per week - grapefruit","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069073","phs000007","pht000682","derived field: servings per week - winter squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070108","phs000007","pht000680","derived field: servings per week - garlic","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068492","phs000007","pht000681","derived field: servings per week - tofu or soybeans","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00069056","phs000007","pht000682","derived field: servings per week - peaches","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068495","phs000007","pht000681","derived field: servings per week - cabbage/cole slaw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00068477","phs000007","pht000681","derived field: servings per week - watermelon","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158459","phs000007","pht002153","derived field: servings per week - celery","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00070077","phs000007","pht000680","derived field: servings per week - other fruit juice","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070093","phs000007","pht000680","derived field: servings per week - corn","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157622","phs000007","pht002151","derived field: servings per week - apples/pears, fresh","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068507","phs000007","pht000681","derived field: servings per week - spinach, cooked","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068511","phs000007","pht000681","derived field: servings per week - romaine/leaf lettuce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068499","phs000007","pht000681","derived field: servings per week - carrots, cooked","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069074","phs000007","pht000682","derived field: servings per week - summer squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
